alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,metric极,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zircaloy-4,,,"{'temp_C': 385, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",efc0eedab89d,,corrosion,"Figures 12 and 13 show at test temperatures of 350, 385, and 400°C",condition,,,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,SIMFEX,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",efc0eedab89d,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",efc0eedab89d,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",efc0eedab89d,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",efc0eedab89d,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",efc0eedab89d,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",efc0eedab89d,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",efc0eedab89d,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",efc0eedab89d,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c938f851b1d1,,corrosion,"Figures 12 and 13 show at test temperatures of 350, 385, and 400°C",condition,,,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,SIMFEX,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c938f851b1d1,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c938f851b1d1,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c938f851b1d1,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c938f851b1d1,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c938f851b1d1,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c938f851b1d1,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c938f851b1d1,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c938f851b1d1,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,APPENDIX,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6d12927d0f02,,corrosion,Argon and iodine SIMFEX test results at 350°C as a function of core compression rate,condition,,,Fig. 12,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,SIMFEX,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6d12927d0f02,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 12,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6d12927d0f02,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 12,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6d12927d0f02,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 12,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6d12927d0f02,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 12,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6d12927d0f02,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 12,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6d12927d0f02,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 12,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6d12927d0f02,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 12,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 350, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6d12927d0f02,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 12,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7cbcc9c5e39f,,corrosion,Argon and iodine SIMFEX test results as 385 and 400°C as a function of compression rate,condition,,,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,SIMFEX,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7cbcc9c5e39f,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7cbcc9c5e39f,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7cbcc9c5e39f,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7cbcc9c5e39f,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7cbcc9c5e39f,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7cbcc9c5e39f,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7cbcc9c5e39f,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 385, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7cbcc9c5e39f,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d2e1132fe718,,corrosion,Argon and iodine SIMFEX test results as 385 and 400°C as a function of compression rate,,condition,,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,SIMFEX,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d2e1132fe718,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d2e1132fe718,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d2e1132fe718,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d2e1132fe718,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d2e1132fe718,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d2e1132fe718,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d2e1132fe718,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy-4,,,"{'temp_C': 400, 'medium': 'argon, iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d2e1132fe718,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 13,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zirc极oy-4,,,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",64ec729100c8,,corrosion,Iodine SIMFEX test results at 350°C as a function of iodine partial pressure,condition,,,Fig. 14,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,SIMFEX,,,,
Zirc极oy-4,,,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",64ec729100c8,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 14,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zirc极oy-4,,,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",64ec729100c8,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 14,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zirc极oy-4,,,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",64ec729100c8,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 14,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zirc极oy-4,,,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",64ec729100c8,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 14,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zirc极oy-4,,,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",64ec729100c8,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 14,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zirc极oy-4,,,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",64ec729100c8,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 14,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zirc极oy-4,,,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",64ec729100c8,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 14,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zirc极oy-4,,,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",64ec729100c8,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Fig. 14,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk4,,,,,,
Zircaloy,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0002167, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f2d3b6d7935d,,hardening,iodine effectively embrittled Zircaloy at conditions of 350°C and 13 μm/min,judgement,,,text,,embrittlement effect,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
Zircaloy,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0002167, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f2d3b6d7935d,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
Zircaloy,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0002167, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f2d3b6d7935d,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
Zircaloy,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0002167, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f2d3b6d7935d,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
Zircaloy,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0002167, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f2d3b6d7935d,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
Zircaloy,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0002167, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f2d3b6d7935d,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
Zircaloy,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0002167, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f2d3b6d7935d,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
Zircaloy,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0002167, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f2d3b6d7935d,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
Zircaloy,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0002167, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f2d3b6d7935d,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0001983, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",52e77e0255d1,,elastoplastic_model,diametral fracture strain remains constant for partial pressures of 35- to 295-Pa iodine,judgement,,,text,,diametral fracture strain,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0001983, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",52e77e0255d1,,elastoplastic_model,specimens exhibited brittle fracture surfaces,judgement,,,text,,fracture behavior,%,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,%,100,,
,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0001983, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",52e77e0255d1,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0001983, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",52e77e0255d1,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0001983, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",52e77e0255d1,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0001983, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",52e77e0255d1,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0001983, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",52e77e0255d1,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
,{},,"{'temp_C': 350, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': 0.0001983, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",52e77e0255d1,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_035_chunk5,,,,,,
