alloy_name,composition,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,global_or_methods,burst test,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk5,cladding tube,,,,,
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,global_or_methods,burst test,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk5,cladding tube,,,,,
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,global_or_methods,burst test,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk5,cladding tube,,,,,
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,global_or_methods,burst test,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk5,cladding tube,,,,,
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,global_or_methods,burst test,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk5,cladding tube,,,,,
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,global_or_methods,burst test,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk5,cladding tube,,,,,
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,global_or_methods,burst test,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk5,cladding tube,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,Ultrasonic nondestructive inspection of fuel tubing can be made far more uniform and reliable by placing proper priority on the various test parameters,judgement,,p. 3138,inspection,uniformity,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,ultrasonic nondestructive inspection,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,Ultrasonic nondestructive inspection of fuel tubing can be made far more uniform and reliable by placing proper priority on the various test parameters,judgement,,p. 3138,inspection,reliability,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,ultrasonic nondestructive inspection,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,"Search units, for example, should be designed specifically for a given tube size, tube material, and quality assurance specification",judgement,,p. 3138,inspection,search unit design requirement,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,ultrasonic nondestructive inspection,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,Spectral compatibility in an ultrasonic inspection system is as important in achieving realistic test results as proper selection of search units,judgement,,p. 3138,inspection,spectral compatibility importance,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,ultrasonic nondestructive inspection,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,Ultrasonic nondestructive inspection of fuel tubing is a mainstay in the quality assurance program for nuclear fuel,judgement,,p. 3138,inspection,quality assurance role,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,ultrasonic nondestructive inspection,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,"Historically, this highly sensitive inspection has proven reliable in detection of defective tubing",judgement,,p. 3138,inspection,sensitivity,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,ultrasonic nondestructive inspection,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,"However, it has shown a costly tendency to reject acceptable tubes by being, at times, overly sensitive",judgement,,p. 3138,inspection,false rejection tendency,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,ultrasonic nondestructive inspection,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,Ultrasonic inspection sensitivity is calibrated by adjusting the system to detect an artificially made defect (a reference notch of specified size and shape),judgement,,p. 3138,inspection,calibration method,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,ultrasonic nondestructive inspection,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,"Hence, the system will detect and reject any material flaw having an effective reflecting surface equal to, or greater than, the reference notch thereby assuring quality tubing",judgement,,p. 3138,inspection,defect detection capability,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,ultrasonic nondestructive inspection,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,"This does not guarantee, however, that acceptable tubing will not be rejected and scrapped",judgement,,p. 3138,inspection,false rejection limitation,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,ultrasonic nondestructive inspection,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,"There are many instances where different firms, each inspecting tubes in accordance with the same procedure, have had significant disagreement in test results",judgement,,p. 3138,inspection,result variability,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,ultrasonic nondestructive inspection,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p. 3138,inspection,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p. 3138,inspection,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p. 3138,inspection,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p. 3138,inspection,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p. 3138,inspection,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p. 3138,inspection,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p. 3138,inspection,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,,,,,
,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p. 3138,inspection,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_005_chunk6,fuel tubing,,,,,
